F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-8.589148662973098908e+03,-1.626179926620058541e+04,-6.130703303848017640e+03,-7.075995576884380171e+03,-1.834263336242300284e+04,-1.752237202689321566e+04,-4.851168899102440264e+03,-7.202146624617127600e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.644575238227844238e+00,4.500000000000000000e+01
-8.683840015598971149e+03,-1.582842289836288182e+04,-5.916304397040863478e+03,-6.970454812439043963e+03,-1.805123667206559185e+04,-1.712070256616436018e+04,-6.407232019895526719e+03,-6.889010327800868254e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.644575238227844238e+00,4.600000000000000000e+01
-8.717259105079449000e+03,-1.564430732694154358e+04,-5.713672632419567890e+03,-6.773716361280361525e+03,-1.779289156090216420e+04,-1.687506297719310169e+04,-5.837257270060909832e+03,-6.703436554387983051e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.644575238227844238e+00,4.700000000000000000e+01
-8.515683360526723845e+03,-1.578727193358072873e+04,-5.684409861007744439e+03,-6.612636889109940967e+03,-1.771992031998867242e+04,-1.693052938815843663e+04,-5.682374019836852312e+03,-6.785061430824540366e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.644575238227844238e+00,4.800000000000000000e+01
-8.214179384297027354e+03,-1.585835248767164558e+04,-5.744410801713640467e+03,-6.552204292099260783e+03,-1.770043897988988829e+04,-1.698666500093986542e+04,-9.154873398805553734e+03,-6.897420734792319308e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.644575238227844238e+00,4.900000000000000000e+01
-8.107549741631833967e+03,-1.559490146550554709e+04,-5.695088059017546584e+03,-6.531737366487632244e+03,-1.757154047229327261e+04,-1.677960972235291047e+04,-1.088402397885033861e+04,-6.774774000731648812e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.644575238227844238e+00,5.000000000000000000e+01
-8.225564126744957321e+03,-1.520436114959906627e+04,-5.491022413819337999e+03,-6.440052003106424308e+03,-1.733266277726130284e+04,-1.641788696121780231e+04,-2.838581771969335932e+03,-6.478977070724627083e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.644575238227844238e+00,5.100000000000000000e+01
-8.272689648569217752e+03,-1.504450633879622546e+04,-5.294929514612020284e+03,-6.255754150662327447e+03,-1.710661474441386963e+04,-1.619528634084288933e+04,1.118394352553497083e+04,-6.302021430511157632e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,5.200000000000000000e+01
-8.052267858897424958e+03,-1.515235274022019075e+04,-5.258096671954863268e+03,-6.084888457617030326e+03,-1.699326779910600089e+04,-1.620891199352897820e+04,1.887101412310802334e+04,-6.370026996709630112e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,5.300000000000000000e+01
-7.753287188253897511e+03,-1.521649512427258378e+04,-5.317433234457688741e+03,-6.025641109059291921e+03,-1.695970580209631225e+04,-1.625480475084178761e+04,1.696631726986102149e+04,-6.478724581668180690e+03,9.408499717712402344e+00,-8.031646609306335449e-01,-1.491591572761535645e+00,5.400000000000000000e+01
