F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-6.965160085346877167e+03,-2.341973519211147504e+03,-2.117296446875534457e+03,-1.212241103086444127e+03,-2.310474085942883448e+03,-2.330218247254065318e+03,-9.904637691074505710e+03,-2.075421703017106665e+03,9.484992027282714844e+00,-6.119350194931030273e-01,-1.032640218734741211e+00,1.500000000000000000e+01
-6.852541947256508138e+03,-2.565347857213223506e+03,-2.280039069799835943e+03,-1.312969068551911505e+03,-2.530488270012820067e+03,-2.574221789691136564e+03,-8.895353128537160956e+03,-2.253432436910210527e+03,9.484992027282714844e+00,-6.119350194931030273e-01,-1.032640218734741211e+00,1.600000000000000000e+01
-6.324085159857118015e+03,-2.507435849926395804e+03,-2.296257822983421192e+03,-1.386051812374900692e+03,-2.625509043322074831e+03,-2.577378796246884122e+03,-8.516200965967760567e+03,-2.205385319273578716e+03,9.484992027282714844e+00,-6.119350194931030273e-01,-1.032640218734741211e+00,1.700000000000000000e+01
-7.632841608979072589e+03,-1.998951539040328726e+03,-1.929697287877343115e+03,-1.084531003655803261e+03,-2.206444695196464181e+03,-2.083493989703926218e+03,-1.226569597230548789e+04,-1.800067727260607171e+03,9.484992027282714844e+00,-6.119350194931030273e-01,-1.032640218734741211e+00,1.800000000000000000e+01
-8.372497526506480426e+03,-1.896976927635114407e+03,-1.743974448477206579e+03,-8.523821170999131027e+02,-2.004546305031849670e+03,-1.930804912759904937e+03,-1.412078490639735537e+04,-1.671780692307913796e+03,9.484992027282714844e+00,-6.119350194931030273e-01,-1.032640218734741211e+00,1.900000000000000000e+01
-3.913737802761026614e+03,-3.104172002534860439e+03,-2.455668381080068684e+03,-1.440135484379934724e+03,-3.059472633005735588e+03,-3.096559009994975895e+03,-5.257175419794150002e+03,-2.476901849532179767e+03,9.484992027282714844e+00,-6.119350194931030273e-01,-1.032640218734741211e+00,2.000000000000000000e+01
4.193096485523645242e+03,-4.914882011783613962e+03,-3.673915319944544535e+03,-2.600275199202981639e+03,-4.877479660284418969e+03,-4.939642701584994029e+03,1.014119647358276961e+04,-3.715898326840423579e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,2.100000000000000000e+01
9.201142521207329992e+03,-5.744315223545726440e+03,-4.277559933376165645e+03,-3.269468445861020882e+03,-5.869556789916373418e+03,-5.841191306186587099e+03,1.857740147567317399e+04,-4.262083800837149283e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,2.200000000000000000e+01
8.799394572400467951e+03,-5.390342800851525681e+03,-4.011126607691608115e+03,-3.083370781730136969e+03,-5.616626961777070392e+03,-5.514228567630254474e+03,1.645861697891186486e+04,-3.966303708499665390e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,2.300000000000000000e+01
7.044425910663193463e+03,-5.073232582084723617e+03,-3.677774405438189206e+03,-2.718236017601401272e+03,-5.206634010471352667e+03,-5.159545735651567156e+03,1.279205119288875721e+04,-3.700240435416276796e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,2.400000000000000000e+01
6.803975873300027160e+03,-5.344473319190555230e+03,-3.760025184677853758e+03,-2.687093122364782630e+03,-5.325778223743800481e+03,-5.399097303430951797e+03,1.320149023768458756e+04,-3.879982457939133837e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,2.500000000000000000e+01
6.811201463681935820e+03,-5.519423716427476393e+03,-3.883438456637733907e+03,-2.760064168060270731e+03,-5.505180199203488883e+03,-5.610588485719946220e+03,1.397747855781096041e+04,-4.022167749875000482e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,2.600000000000000000e+01
6.125968018353911248e+03,-5.193923729212042417e+03,-3.715696354812970185e+03,-2.660806236011012516e+03,-5.339741839490553502e+03,-5.357999011960275311e+03,1.213921222345609203e+04,-3.793733920999400652e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,2.700000000000000000e+01
5.769175783514043360e+03,-4.877754409000623127e+03,-3.476995546434153766e+03,-2.498764068907144065e+03,-5.123382864720755606e+03,-5.066989361397801076e+03,1.020755134624410312e+04,-3.521342972894416562e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,2.800000000000000000e+01
5.910479959988527298e+03,-4.958508293461419271e+03,-3.413736511691664418e+03,-2.398341811752024114e+03,-5.110555793094516048e+03,-5.101918258267210149e+03,1.001943225616743257e+04,-3.517853460901692415e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,2.900000000000000000e+01
5.637831362671140596e+03,-5.141728993426618217e+03,-3.439785310881782607e+03,-2.310234904609189016e+03,-5.138395184414614050e+03,-5.237267311138546575e+03,9.873169525524768687e+03,-3.634225024168357777e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.000000000000000000e+01
5.099240891979398839e+03,-5.085330688131454735e+03,-3.407710952219038973e+03,-2.230686382270490867e+03,-5.079238728467697001e+03,-5.198422561142808263e+03,8.549762942531042427e+03,-3.617839796836842197e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.100000000000000000e+01
5.053904174729086662e+03,-4.853450713964083661e+03,-3.302276758641642118e+03,-2.195748216657750163e+03,-5.000734420448819037e+03,-5.023775379857759617e+03,7.098688151570700029e+03,-3.448623025169104949e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.200000000000000000e+01
5.271642395497647158e+03,-4.669357713668629003e+03,-3.156284972741403180e+03,-2.127541622423310855e+03,-4.915743151980877883e+03,-4.853915994284840053e+03,6.410326817398730782e+03,-3.260622367505735383e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.300000000000000000e+01
5.223523955730761372e+03,-4.649902143559371325e+03,-3.032730781786174703e+03,-1.970725608776397621e+03,-4.807339557102013714e+03,-4.781394396171504013e+03,5.860620809223679316e+03,-3.185835767408972515e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.400000000000000000e+01
5.143743860275958468e+03,-4.749474964496163921e+03,-3.007029910590545569e+03,-1.837268534890624778e+03,-4.755865437538373953e+03,-4.828795809183947313e+03,4.672016211987702263e+03,-3.242192578682118437e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.500000000000000000e+01
5.310343271445895880e+03,-4.771541578481170291e+03,-3.027947520687705492e+03,-1.815457110538828147e+03,-4.774493666070058680e+03,-4.865076124723793328e+03,3.359677887948411808e+03,-3.273930251475361729e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.600000000000000000e+01
5.423452764721540007e+03,-4.578547519731158900e+03,-2.946844522377320573e+03,-1.807343228668335541e+03,-4.728477670080686948e+03,-4.723889075185392358e+03,2.806086442040029851e+03,-3.125548697078787882e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.700000000000000000e+01
5.254409190907887023e+03,-4.334255848872587194e+03,-2.757317990664517311e+03,-1.699880576708589615e+03,-4.573071359658490110e+03,-4.485223985900031948e+03,2.228297518453610337e+03,-2.891333859673668485e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.800000000000000000e+01
5.067391325278240402e+03,-4.309319872434138233e+03,-2.624795837124619538e+03,-1.541038050866276990e+03,-4.446151669878665416e+03,-4.395704203405364751e+03,4.127871797467491888e+02,-2.805297517743126718e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,3.900000000000000000e+01
5.179517864354511403e+03,-4.464078270199403960e+03,-2.628893519564872804e+03,-1.442784876237326216e+03,-4.433442597904504510e+03,-4.483472969667995130e+03,-1.153124435362501117e+03,-2.888349528590545560e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,4.000000000000000000e+01
5.480407963125692731e+03,-4.492029479552364137e+03,-2.647000297053086797e+03,-1.420146428711951103e+03,-4.439961329768306314e+03,-4.510113932661746730e+03,-6.647742884777781001e+02,-2.913617089820789261e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,4.100000000000000000e+01
5.466785053537802014e+03,-4.272288305778920403e+03,-2.546047376445497321e+03,-1.394207362036814402e+03,-4.354865186706221721e+03,-4.335188914942178599e+03,-9.034316069789551875e+02,-2.742911984821982060e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,4.200000000000000000e+01
4.972331333536771126e+03,-4.032127916497814113e+03,-2.365602078378293299e+03,-1.300554855895196397e+03,-4.204636529557889844e+03,-4.110546053267040406e+03,-4.767008384999387090e+03,-2.517313281596128036e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,4.300000000000000000e+01
4.836052447980687248e+03,-4.011459252401227786e+03,-2.248328298057977463e+03,-1.162539277237811120e+03,-4.096039465396196647e+03,-4.048720122878733946e+03,-6.803192354329209593e+03,-2.448211485361527593e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,4.400000000000000000e+01
5.994267440077353967e+03,-4.138292242569887094e+03,-2.246143573627589831e+03,-1.062006029352095538e+03,-4.074307930118861350e+03,-4.134326114479706121e+03,9.183819760190831403e+02,-2.529370150749579352e+03,9.446745872497558594e+00,-6.119350194931030273e-01,-1.070886254310607910e+00,4.500000000000000000e+01
7.854653202005638377e+03,-4.141709531017972040e+03,-2.257516184672693271e+03,-1.035245372195417076e+03,-4.072767386923426329e+03,-4.158333122876190828e+03,1.476659399813753771e+04,-2.554279847937063096e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,4.600000000000000000e+01
8.821099332758632954e+03,-3.922512592895119269e+03,-2.165237658166709480e+03,-1.020102235775785175e+03,-3.999552794284886204e+03,-4.001365406167484252e+03,2.256185371196018968e+04,-2.397664970255627850e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,4.700000000000000000e+01
8.532814525398754995e+03,-3.685283055677119592e+03,-1.993456268665678181e+03,-9.369148769556773004e+02,-3.857945929975621311e+03,-3.789951376411179353e+03,2.083456682375529999e+04,-2.182985083033708634e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,4.800000000000000000e+01
8.158125312852530442e+03,-3.658875906014470729e+03,-1.876534621653847807e+03,-8.007955521546609816e+02,-3.747006203188131622e+03,-3.725271403137178822e+03,1.750253651733987499e+04,-2.114266165874770195e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,4.900000000000000000e+01
8.397809864201115488e+03,-3.781981888963318852e+03,-1.877372152866778379e+03,-7.039894120055782878e+02,-3.730882889339425219e+03,-3.811957964171916956e+03,1.755515529570851504e+04,-2.198742633469955763e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.000000000000000000e+01
8.662890377639741928e+03,-3.780392957913697501e+03,-1.896283227621821879e+03,-6.835258192291407795e+02,-3.743203795119175084e+03,-3.845744283315103075e+03,1.775106722093902499e+04,-2.233713355882367523e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.100000000000000000e+01
8.476548392615904959e+03,-3.551727524830803759e+03,-1.809577184360093725e+03,-6.719578656331595994e+02,-3.680986649130917158e+03,-3.697609136927928375e+03,1.595246871291485513e+04,-2.088446771064226596e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.200000000000000000e+01
8.214685707117561833e+03,-3.307899601650407021e+03,-1.638938859392707855e+03,-5.905623088300328618e+02,-3.545820988716874126e+03,-3.490645229449730323e+03,1.469505934546335811e+04,-1.883073895824757528e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.300000000000000000e+01
8.248509932116379787e+03,-3.281527075962359049e+03,-1.522018116852271305e+03,-4.582744556352311065e+02,-3.440799158574714966e+03,-3.429625238280125359e+03,1.477443891096413790e+04,-1.821617217505469398e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.400000000000000000e+01
8.401670260053875609e+03,-3.406820028988089689e+03,-1.523549008504939138e+03,-3.652532031243390520e+02,-3.427280111611185930e+03,-3.517157573086251432e+03,1.394765776085129073e+04,-1.910142094375680699e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.500000000000000000e+01
8.424290944643980765e+03,-3.414664635203837406e+03,-1.546024514502269540e+03,-3.476670675100967856e+02,-3.439791145728479933e+03,-3.548544161277379317e+03,1.215562549442057207e+04,-1.947993864583071172e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.600000000000000000e+01
8.322234960246278206e+03,-3.203512278687710477e+03,-1.464305180410211960e+03,-3.378759450034822294e+02,-3.376711060116710541e+03,-3.393770367410882500e+03,1.138230829440002162e+04,-1.803857119397731367e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.700000000000000000e+01
8.189528990074696594e+03,-2.974870320923126201e+03,-1.299433118395776319e+03,-2.591743857502592618e+02,-3.240532080680246509e+03,-3.177175436792316304e+03,1.126266635616535496e+04,-1.596766435134630228e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.800000000000000000e+01
8.119417014638184810e+03,-2.953746654581050279e+03,-1.190212582809928563e+03,-1.328496044763210193e+02,-3.133496583528736664e+03,-3.105716093615683803e+03,1.014136756271874219e+04,-1.532038440596196779e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,5.900000000000000000e+01
8.182367453040876171e+03,-3.080893095505100973e+03,-1.200665804823534017e+03,-4.831629094998697838e+01,-3.115590122709843399e+03,-3.183473728357652362e+03,8.697075166579958022e+03,-1.617289932760708325e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.000000000000000000e+01
8.274846073670945771e+03,-3.095831296501598445e+03,-1.231269934304021263e+03,-3.862123919918849424e+01,-3.122236058285611307e+03,-3.207616697954127631e+03,8.295784615273500094e+03,-1.651381943285330181e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.100000000000000000e+01
8.199732905532546283e+03,-2.893941598850148239e+03,-1.157313685109329299e+03,-3.512668841556569532e+01,-3.054752574470473974e+03,-3.050072135789117510e+03,8.160238626440499502e+03,-1.502708595548968788e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.200000000000000000e+01
7.990383208562626351e+03,-2.669046686751004927e+03,-1.000903590903157692e+03,3.664752972393489472e+01,-2.917146336384406368e+03,-2.834787880732124904e+03,7.336638914394297899e+03,-1.291839133037844931e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.300000000000000000e+01
7.896062321925514880e+03,-2.646157568187726156e+03,-8.983758426807000887e+02,1.539643894558271313e+02,-2.810215283959325916e+03,-2.766285860411982412e+03,6.526596829286525463e+03,-1.224959861734280594e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.400000000000000000e+01
7.994291263689813604e+03,-2.770753703896889874e+03,-9.104317857906389690e+02,2.287801964834166029e+02,-2.792158001600239913e+03,-2.847057740659524825e+03,5.900932361501684682e+03,-1.309027793480440778e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.500000000000000000e+01
8.073830091429405002e+03,-2.783444580986837536e+03,-9.385859698141912304e+02,2.293881921095248799e+02,-2.798653805699595978e+03,-2.874530959512658683e+03,4.676020727432262902e+03,-1.343601909574864067e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.600000000000000000e+01
7.959071320411966553e+03,-2.578448798257466478e+03,-8.616142159544333481e+02,2.239302106501577327e+02,-2.731810953421579597e+03,-2.721601728442502463e+03,3.761080469564964005e+03,-1.199079850629158045e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.700000000000000000e+01
7.751229511965040729e+03,-2.350719323126122163e+03,-7.026292712981498880e+02,2.867566705334629660e+02,-2.594839637809527630e+03,-2.513044499492048999e+03,4.334906813176704418e+03,-9.954855976978615217e+02,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.800000000000000000e+01
7.666960507339231299e+03,-2.326679376642649913e+03,-5.973244615409894323e+02,3.968564362742949925e+02,-2.487641195951150621e+03,-2.453603623957979380e+03,4.110536963914770240e+03,-9.361297077902186174e+02,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,6.900000000000000000e+01
7.744514309652279735e+03,-2.450861677582942775e+03,-6.075558089196956644e+02,4.680053319721455409e+02,-2.469842315751618571e+03,-2.544976724240604653e+03,9.909755964882433545e+02,-1.027295384398744318e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,7.000000000000000000e+01
7.804391218649514485e+03,-2.463143628703980085e+03,-6.370741310936764421e+02,4.683608169072485907e+02,-2.479519234859013068e+03,-2.583146050117463346e+03,-5.762992346607534273e+02,-1.070333510836375353e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,7.100000000000000000e+01
7.693953986678174260e+03,-2.258687159000440715e+03,-5.655199315005388598e+02,4.638052294737171906e+02,-2.419329696501401941e+03,-2.439199310357782451e+03,5.376017540309815558e+03,-9.355588682332690951e+02,9.446745872497558594e+00,-7.266727685928344727e-01,-1.070886254310607910e+00,7.200000000000000000e+01
7.492070314028286703e+03,-2.032104101022199757e+03,-4.152868057197579219e+02,5.258657739489012783e+02,-2.291394323573708334e+03,-2.235340152556624162e+03,1.567026315478175638e+04,-7.403501126468258917e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,7.300000000000000000e+01
7.403539024270953632e+03,-2.008146146365321783e+03,-3.199343904990059855e+02,6.324450441043518367e+02,-2.194113623977070347e+03,-2.174358101646243085e+03,2.095182139209776506e+04,-6.865528967484356144e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,7.400000000000000000e+01
7.480808636443074647e+03,-2.132888803237344746e+03,-3.378737982807010667e+02,6.981822931843530569e+02,-2.184607796979472369e+03,-2.260075630537932284e+03,1.897379423705592853e+04,-7.816007115393317690e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,7.500000000000000000e+01
7.544896773802424832e+03,-2.150626809051427244e+03,-3.707265311349769945e+02,6.916458589445755933e+02,-2.198386246834987105e+03,-2.294507659570543183e+03,1.618445567047339864e+04,-8.285200041289649562e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,7.600000000000000000e+01
7.435786906275963702e+03,-1.956832625374147028e+03,-2.998994906779780649e+02,6.785798562125792159e+02,-2.138902745794937800e+03,-2.152394158603581673e+03,1.659611012478283010e+04,-6.981717158301698873e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,7.700000000000000000e+01
7.233064270805081833e+03,-1.740473400684340049e+03,-1.512408963388120355e+02,7.327955094936687601e+02,-2.012119660423857113e+03,-1.952948383563335938e+03,1.748172840648549391e+04,-5.070579482116925192e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,7.800000000000000000e+01
7.146183563275109918e+03,-1.721769645987914373e+03,-5.961980502575579521e+01,8.358548344615992391e+02,-1.918409976101322172e+03,-1.894150785636934415e+03,1.646213074643118307e+04,-4.553560453561422037e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,7.900000000000000000e+01
7.225240062159018635e+03,-1.847777572313928431e+03,-8.334778740832734911e+01,9.021322607566985425e+02,-1.913836416164876027e+03,-1.979943721366517821e+03,1.509444911886589216e+04,-5.503974623603671716e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.000000000000000000e+01
7.291176934649546638e+03,-1.865344022799363756e+03,-1.249137978531698536e+02,8.963846454873282710e+02,-1.933613985381808561e+03,-2.015397762215767671e+03,1.471087795054332128e+04,-5.978845030264092202e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.100000000000000000e+01
7.182469526100847361e+03,-1.670702128180618274e+03,-6.534956626893836074e+01,8.831589810322930134e+02,-1.881913028142364510e+03,-1.875061806300306671e+03,1.449044568080335739e+04,-4.707763686593020793e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.200000000000000000e+01
6.978058715931430015e+03,-1.453563358331572999e+03,7.371531293169755372e+01,9.381223208333258299e+02,-1.762873446659545152e+03,-1.675694606487024885e+03,1.399241578252040381e+04,-2.837752834428165443e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.300000000000000000e+01
6.887831808075204208e+03,-1.435986016345185362e+03,1.608828454571485054e+02,1.042445859631657186e+03,-1.673689832578446840e+03,-1.615660887739607460e+03,1.362868982130531549e+04,-2.341759124559698648e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.400000000000000000e+01
6.962149229093655777e+03,-1.566625761624207371e+03,1.348826234283956182e+02,1.108163021851026315e+03,-1.670355965345765071e+03,-1.700958433351042913e+03,1.307545134043091639e+04,-3.297457071819885641e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.500000000000000000e+01
7.023295698739950240e+03,-1.593165277411204897e+03,8.806007876550529545e+01,1.100072923692714085e+03,-1.690191569242054356e+03,-1.736446986063940585e+03,1.201402053702811463e+04,-3.785518769882396555e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.600000000000000000e+01
6.912366306040745258e+03,-1.410910360493775443e+03,1.400104453001449656e+02,1.083490990148127821e+03,-1.637668232889232058e+03,-1.596112949626027330e+03,1.132098498317984377e+04,-2.538374056353331980e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.700000000000000000e+01
6.708142154888742880e+03,-1.205127695588506413e+03,2.732689824931558178e+02,1.132211835120096111e+03,-1.516262454962339689e+03,-1.398268602408765219e+03,1.146073747296110378e+04,-6.872588951634998011e+01,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.800000000000000000e+01
6.616561726533176625e+03,-1.193014730892349689e+03,3.565001340347125733e+02,1.226523730619527669e+03,-1.424243440308226582e+03,-1.341558381985073993e+03,1.129463648569378893e+04,-1.990614722550390070e+01,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,8.900000000000000000e+01
6.686260644651236362e+03,-1.324070085193868181e+03,3.262624433480978041e+02,1.281816727137976159e+03,-1.419151103408550625e+03,-1.429843372915751843e+03,1.012076349222513090e+04,-1.161907614136296161e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-1.109132170677185059e+00,9.000000000000000000e+01
