F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
2.787949602905919164e+02,3.997237448197136018e+02,1.738899219245251970e+02,-4.826702222793933288e+03,-7.960845926057572797e+00,1.287298148505033168e+02,-5.628705899005926767e+03,4.620103748036831348e+02,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.000000000000000000e+01
5.925518324479876355e+02,7.000014523497106893e+02,4.843146831405965713e+02,-4.511165247028544400e+03,2.530292187645206923e+02,4.090446622070928697e+02,-6.755228705421664017e+03,7.838724725436193239e+02,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.100000000000000000e+01
7.879254447528646779e+02,8.845536117221190580e+02,6.877177774453662096e+02,-4.542881527844240736e+03,4.208792680188512350e+02,5.847586727240029632e+02,-7.537926758193420028e+03,9.614138251901219974e+02,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.200000000000000000e+01
8.201378355088133958e+02,8.999631872995882986e+02,7.462532800385952214e+02,-5.129021037806943241e+03,4.512380074255293039e+02,6.037945392204758264e+02,-7.638386896172049092e+03,9.652690269461311345e+02,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.300000000000000000e+01
9.526065620074939488e+02,1.011480422063746119e+03,8.706554240036400643e+02,-5.901325317529963286e+03,5.644532039401026395e+02,7.080777239571223163e+02,-8.293850651173830556e+03,1.058046171281418310e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.400000000000000000e+01
1.241759059557057526e+03,1.289356403968081622e+03,1.127543301881151365e+03,-6.122525931513671821e+03,8.075017788024251786e+02,9.666364386884172291e+02,-9.710044740709117832e+03,1.335138801286999751e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.500000000000000000e+01
1.424951824695478081e+03,1.465832211047758619e+03,1.340743664649452057e+03,-5.644981632794507277e+03,9.611023146803543113e+02,1.147192817452799318e+03,-1.036032141374531602e+04,1.574354288280299670e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.600000000000000000e+01
1.496874671573458500e+03,1.518004538599162515e+03,1.468708364612161404e+03,-5.494074653252835560e+03,1.029288744187257862e+03,1.222209118378734274e+03,-1.043292524655198940e+04,1.675242480832792126e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.700000000000000000e+01
1.721782163507614541e+03,1.713508338716659182e+03,1.653488906194368155e+03,-6.423579223989730053e+03,1.236873752867568101e+03,1.412112570267306637e+03,-1.176385052047248428e+04,1.798153749619880500e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.800000000000000000e+01
1.965655704234258337e+03,1.938963882846951265e+03,1.837443495745213568e+03,-7.384534016277668343e+03,1.454657105215970660e+03,1.616373633127074754e+03,-1.336735732975303290e+04,1.954874269649103098e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,1.900000000000000000e+01
1.926534204335671575e+03,1.899506246921400134e+03,1.878807316854230976e+03,-7.142340987151725130e+03,1.417550651468972092e+03,1.591284680241859633e+03,-1.295467708303496329e+04,2.022409682904255760e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,2.000000000000000000e+01
1.990613099001935097e+03,1.967974395808191503e+03,2.018260110605027648e+03,-6.623021566682614321e+03,1.472630580410122548e+03,1.670311892345907381e+03,-1.291906724217974624e+04,2.185429116134961077e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,2.100000000000000000e+01
2.593397966122846356e+03,2.565152127831119742e+03,2.475724122898873247e+03,-7.154584960377093012e+03,2.005736009116819559e+03,2.210705022520730381e+03,-1.648103422572889031e+04,2.613696940992659620e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,2.200000000000000000e+01
2.864239489770665386e+03,2.820541806844114944e+03,2.678775314589639493e+03,-7.287426100172795486e+03,2.248901871028004280e+03,2.438722991227850798e+03,-1.839414650875085863e+04,2.756958624139393578e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,2.300000000000000000e+01
1.574313782532699179e+03,1.519013453510781119e+03,1.896643505052548790e+03,-4.649058027940101965e+03,1.119104217998872173e+03,1.294736393363588604e+03,-1.037917294345270420e+04,1.945964712260467422e+03,9.523238182067871094e+00,3.442134261131286621e-01,-2.294756323099136353e-01,2.400000000000000000e+01
-6.297158454212024026e+02,-6.830705633485201815e+02,5.819545028707379970e+02,-3.379831836493037827e+02,-8.153002015304280121e+02,-6.323240685264768217e+02,4.118332088469328482e+03,6.514730432749893225e+02,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,2.500000000000000000e+01
-1.798054079037391602e+03,-1.845213053174296874e+03,-5.509236490672572018e+01,2.140373342368060548e+03,-1.837944346588118606e+03,-1.636173106779162936e+03,1.247537331415733752e+04,3.469439988144154086e+01,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,2.600000000000000000e+01
-1.460956158441227217e+03,-1.514970933789231140e+03,2.276574050243186775e+02,1.958575076930780369e+03,-1.534471692852664773e+03,-1.329169352448998325e+03,1.077993851044944495e+04,2.878826198985098017e+02,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,2.700000000000000000e+01
-9.539763934935340330e+02,-1.027570579921651188e+03,5.728446681452289795e+02,1.464760746077098247e+03,-1.082691505852804994e+03,-8.948079506190260872e+02,7.196367693638641867e+03,5.712790050227606571e+02,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,2.800000000000000000e+01
-1.034557397762146593e+03,-1.120983833543747096e+03,5.428116392350307251e+02,1.954336279347518712e+03,-1.154816904781470839e+03,-9.806037591505114506e+02,7.292169672272887510e+03,5.089692337177289119e+02,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,2.900000000000000000e+01
-1.092543495958946551e+03,-1.174710433975018759e+03,5.629183007270423786e+02,2.392782096620676384e+03,-1.214440486844481029e+03,-1.028946111966964509e+03,7.968314327975438573e+03,5.465501940812823705e+02,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.000000000000000000e+01
-7.498328833821783519e+02,-8.243749679470454339e+02,8.609685505772997658e+02,2.189432127940341161e+03,-9.205713800355156309e+02,-7.117742459722408057e+02,6.586140762745021675e+03,8.628003295229516425e+02,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.100000000000000000e+01
-4.840251871873178970e+02,-5.645317358946651893e+02,1.089443281543733974e+03,2.143681528045170126e+03,-6.852883520635878085e+02,-4.718085239686735122e+02,5.277899177683935704e+03,1.062421539450987893e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.200000000000000000e+01
-5.289304733816247790e+02,-6.255484235040316889e+02,1.081552264042422394e+03,2.563920725194531315e+03,-7.158472160502751649e+02,-5.230110872042439496e+02,5.113847635567036377e+03,1.000087471616354151e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.300000000000000000e+01
-5.174349798881305560e+02,-6.231658519177531161e+02,1.103359976299789423e+03,2.813583535686180767e+03,-6.977709902630772376e+02,-5.243526765119880793e+02,4.402723015919013051e+03,1.001944520133531910e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.400000000000000000e+01
-2.903765214605280107e+02,-3.917953044406291383e+02,1.297430639583757056e+03,2.714283927396565559e+03,-4.951655999218969555e+02,-3.161510621702758499e+02,3.095170720427560809e+03,1.224748047305295131e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.500000000000000000e+01
-9.372443905555530819e+01,-1.889996312014362729e+02,1.500491921191614892e+03,2.730397585439608520e+03,-3.188862639753568828e+02,-1.193984150930948545e+02,2.631623180971506372e+03,1.454303016165353483e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.600000000000000000e+01
-2.934795975747124430e+01,-1.292502966544095671e+02,1.600136513916768763e+03,2.969570221619668246e+03,-2.517018171493558611e+02,-4.473126011853526052e+01,2.404780873415871611e+03,1.532864020767607599e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.700000000000000000e+01
2.995408410437664770e+01,-8.249361895443030335e+01,1.653926355551139295e+03,3.148259786682624508e+03,-1.852407637592226592e+02,1.038311763527497078e+01,1.191227443347681856e+03,1.539662012310960563e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.800000000000000000e+01
1.277607051782582630e+02,8.207653532691438159e+00,1.722808099502422920e+03,3.219064732386672404e+03,-9.202339998900049522e+01,9.727171070203257841e+01,9.588389154555852656e+01,1.593746652329874905e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,3.900000000000000000e+01
2.345574201787264883e+02,1.188035547206394540e+02,1.831960248743349894e+03,3.302448493917792348e+03,1.537038617257167061e-01,2.068441682605734968e+02,3.185776284351604772e+02,1.735301614633077179e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.000000000000000000e+01
3.707905039869793882e+02,2.600481632411105011e+02,1.989518795638911342e+03,3.381107358620793548e+03,1.211782482070212836e+02,3.541958255775454063e+02,6.450875041462904846e+02,1.922869715841367906e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.100000000000000000e+01
5.098808778822379963e+02,3.940318005516106723e+02,2.132766878183746030e+03,3.448837967272962487e+03,2.559861903688868097e+02,4.947988992423902346e+02,-2.380027189338102289e+01,2.045464764249898508e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.200000000000000000e+01
5.744636277154382924e+02,4.463478187259972856e+02,2.188162972159380843e+03,3.588777403454080286e+03,3.275449649092288382e+02,5.482762493253272851e+02,-7.459087779310784754e+02,2.048429777951958386e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.300000000000000000e+01
6.016569338465849341e+02,4.676426094687931254e+02,2.208293959859878214e+03,3.754545237565087518e+03,3.546286365130113154e+02,5.612267356946779273e+02,-1.000889308987820641e+03,2.045743034530672503e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.400000000000000000e+01
7.053780410301403663e+02,5.780028317563320570e+02,2.307335458417095197e+03,3.811403445823301809e+03,4.387624547963574742e+02,6.554765667353929075e+02,-1.555914914637607126e+03,2.171341952193868565e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.500000000000000000e+01
8.759184410479811049e+02,7.591293023203353414e+02,2.476436944289663188e+03,3.799799215901849948e+03,5.856433032572608681e+02,8.218440880402780522e+02,-1.992624946362906030e+03,2.366697698156439401e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.600000000000000000e+01
9.942575568179588572e+02,8.800538502894399926e+02,2.597087778111831994e+03,3.875681520052441101e+03,6.980132162434778138e+02,9.351508314054758557e+02,-1.440400795938488500e+03,2.463400954201937566e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.700000000000000000e+01
1.023542180687404425e+03,9.021481322148887330e+02,2.622921648453951093e+03,4.046739551433912766e+03,7.355527436083015118e+02,9.532603728618641981e+02,-1.617585733089945279e+03,2.434912194509221536e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.800000000000000000e+01
1.053240856768225967e+03,9.234597522529350044e+02,2.640356036822798160e+03,4.175401591323511639e+03,7.654787883169842644e+02,9.688739766074378394e+02,-4.025149572917172009e+03,2.428769791447002717e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,4.900000000000000000e+01
1.160903245129959032e+03,1.030056853241035924e+03,2.739894887048225883e+03,4.196816134190861703e+03,8.554634684652028227e+02,1.066707747687147275e+03,-4.923034883240351519e+03,2.552050928031773765e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,5.000000000000000000e+01
1.311719050583838452e+03,1.186368565277713969e+03,2.894624283168760940e+03,4.197087882528458977e+03,9.852596203683749536e+02,1.213175117169162604e+03,4.183473551128508916e+02,2.728457211404910140e+03,9.484992027282714844e+00,1.529837548732757568e-01,-2.294756323099136353e-01,5.100000000000000000e+01
1.413969137019212440e+03,1.291786131689527565e+03,3.001535163123050097e+03,4.277748445568606257e+03,1.082270585041598906e+03,1.311721815513945330e+03,9.099954275446294560e+03,2.810725842533611740e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,5.200000000000000000e+01
1.439995563837261216e+03,1.312985278007262878e+03,3.020338225447893819e+03,4.423631711795864248e+03,1.117507879859013883e+03,1.331530621170366203e+03,1.343069178396725692e+04,2.781083629343837401e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,5.300000000000000000e+01
1.458312450046976892e+03,1.324343205386915542e+03,3.025745632834469689e+03,4.535348745443143343e+03,1.139640358710851615e+03,1.343630027301426708e+03,1.193824700380081777e+04,2.770861323213125615e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,5.400000000000000000e+01
1.548032492058909611e+03,1.414400144659819489e+03,3.110376190945890357e+03,4.549902504935609613e+03,1.215663940778504639e+03,1.430687499732288416e+03,1.012276709044116433e+04,2.884525269533918163e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,5.500000000000000000e+01
1.685343750843797579e+03,1.557377072899929317e+03,3.254379637594278392e+03,4.533787699102177612e+03,1.335457467797120898e+03,1.568948502498362814e+03,1.086605422151468883e+04,3.053133158915765762e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,5.600000000000000000e+01
1.778227962560433753e+03,1.649091924777572785e+03,3.353663438748706540e+03,4.590670420337080941e+03,1.427081609277927555e+03,1.660534794932910245e+03,1.139652554517854151e+04,3.129682546759686829e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,5.700000000000000000e+01
1.795384165765972284e+03,1.653450658612442339e+03,3.364004652762754176e+03,4.719746545302637969e+03,1.456443122701570701e+03,1.668394241426024109e+03,9.984475392663098319e+03,3.091649742250631789e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,5.800000000000000000e+01
1.809127385192447491e+03,1.652648372627277695e+03,3.360997216344508615e+03,4.818091781312104104e+03,1.473926876612179740e+03,1.668207024143888702e+03,8.715311651859396079e+03,3.071699099893445691e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,5.900000000000000000e+01
1.894463446329372800e+03,1.731993338643986135e+03,3.434335578045891452e+03,4.822167688933291174e+03,1.544815646246651113e+03,1.745322821511850407e+03,8.927261293318972093e+03,3.174883128230541388e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.000000000000000000e+01
2.025428589942484905e+03,1.862769321603235312e+03,3.563796157813013906e+03,4.795138273281363581e+03,1.659080857792479719e+03,1.877693935792668071e+03,9.220656075813003554e+03,3.334065307043801567e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.100000000000000000e+01
2.110577710165509870e+03,1.944724757338847894e+03,3.647699025024855928e+03,4.840490103088430260e+03,1.744335067045261439e+03,1.965480288873963900e+03,8.568081691618390323e+03,3.402233138151309959e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.200000000000000000e+01
2.117855730426482296e+03,1.945874715632678317e+03,3.644081392293535828e+03,4.959136547863703527e+03,1.765169699527845751e+03,1.967490123443408265e+03,7.652055325537323370e+03,3.354950173093146077e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.300000000000000000e+01
2.118129352155960532e+03,1.945908669402301257e+03,3.629284247691728069e+03,5.047368985410021196e+03,1.772269929168434373e+03,1.957330963739328809e+03,7.064916740684244360e+03,3.324031535563668058e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.400000000000000000e+01
2.188430542414052070e+03,2.025366800339095334e+03,3.692674140293767778e+03,5.040660132375453031e+03,1.832374330620053115e+03,2.021693722012520539e+03,6.724395069943467206e+03,3.415522110224039352e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.500000000000000000e+01
2.307357443714990950e+03,2.153975635219190735e+03,3.813279595295739455e+03,5.003904288230256498e+03,1.935661635433447600e+03,2.140627531802248996e+03,6.612918610549263576e+03,3.563032314030715952e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.600000000000000000e+01
2.385765629287878255e+03,2.231656131499483308e+03,3.889253320875284771e+03,5.041029170909680033e+03,2.009595402448752793e+03,2.215406087194822248e+03,6.471788205363186535e+03,3.619661340099359677e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.700000000000000000e+01
2.390266262473044208e+03,2.226404048157641228e+03,3.878853941568228947e+03,5.150129015285743662e+03,2.019935682772124437e+03,2.206066511571943010e+03,5.707095419047437645e+03,3.562000915797195830e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.800000000000000000e+01
2.388422833018794790e+03,2.218522158637572829e+03,3.857145797641163426e+03,5.227189754939935483e+03,2.018015868731795308e+03,2.187645529502138743e+03,4.613429010027376535e+03,3.522961960545676448e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,6.900000000000000000e+01
2.453135520384483243e+03,2.289014944808408472e+03,3.911162404325265925e+03,5.211518454694142747e+03,2.069389549603591149e+03,2.246493773537954439e+03,4.276934169824905439e+03,3.607363041993528896e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.000000000000000000e+01
2.560320429045298624e+03,2.406975260440579859e+03,4.020047740081658958e+03,5.168911602376201699e+03,2.163574170950305870e+03,2.360883842242550145e+03,4.603896146016517378e+03,3.746504432947815530e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.100000000000000000e+01
2.622830803506016309e+03,2.472771725891738242e+03,4.084744125579860793e+03,5.199452112448781918e+03,2.228870964987873776e+03,2.432024100781311517e+03,4.262467440543093289e+03,3.793759164032948320e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.200000000000000000e+01
2.612608398365210178e+03,2.456330245863784512e+03,4.064755509082853223e+03,5.299861661739895681e+03,2.231173796403305460e+03,2.421565194924973639e+03,3.082711922803644484e+03,3.728068409347180477e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.300000000000000000e+01
2.600275949324335670e+03,2.437871800198652636e+03,4.033719382826957826e+03,5.368806038257522232e+03,2.221304671812893957e+03,2.403420612690249527e+03,2.344430225241790140e+03,3.682711643795929376e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.400000000000000000e+01
2.657658627451864049e+03,2.496312924460884005e+03,4.078327918069376665e+03,5.345768869626902415e+03,2.265900206910598172e+03,2.459082966988156841e+03,2.318674538165793365e+03,3.760671615920572549e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.500000000000000000e+01
2.758996195006535345e+03,2.601120807465458256e+03,4.179753546051505509e+03,5.293721440047514079e+03,2.356048613250147355e+03,2.564094380460067896e+03,2.043473289529345038e+03,3.893116506784183002e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.600000000000000000e+01
2.816891221235830926e+03,2.655348973782438861e+03,4.240134176881868370e+03,5.313095370717493097e+03,2.419347868322925933e+03,2.622889876741041917e+03,1.654380267198724141e+03,3.935244432207230147e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.700000000000000000e+01
2.802815630946928195e+03,2.629301074210947718e+03,4.217571747355506886e+03,5.403699393309091647e+03,2.419562296747715209e+03,2.601418133640210726e+03,1.934396067585399578e+03,3.865506921184794464e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.800000000000000000e+01
2.785908080673259974e+03,2.602280646133336177e+03,4.183317138801308829e+03,5.464426326769924344e+03,2.406083554090419966e+03,2.573665408465831661e+03,1.835243239422976330e+03,3.813976403940278033e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,7.900000000000000000e+01
2.836819101246999708e+03,2.655611522750031327e+03,4.222248872737978672e+03,5.433172191706061312e+03,2.444534677129180636e+03,2.620020700072741420e+03,2.535996597058565385e+02,3.882891864625041308e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,8.000000000000000000e+01
2.929981495412812819e+03,2.761506820373645951e+03,4.314912490375986636e+03,5.373777311891494719e+03,2.525588703145243926e+03,2.718075336773084928e+03,-2.786993134159019974e+02,4.006794840125458450e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,8.100000000000000000e+01
2.979724582717843077e+03,2.819792401497224091e+03,4.364504383374371173e+03,5.387687521285943149e+03,2.578654236923864573e+03,2.774014237817840694e+03,3.545716426676202900e+03,4.043218384740918282e+03,9.446745872497558594e+00,1.912296712398529053e-01,-1.529837548732757568e-01,8.200000000000000000e+01
2.959543556019299103e+03,2.795306553205517048e+03,4.331130511973894500e+03,5.472633661568486787e+03,2.570279048042214527e+03,2.751064649364746856e+03,9.771235114446393709e+03,3.968702132293268733e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,8.300000000000000000e+01
2.938094437084323545e+03,2.767576940321476741e+03,4.287200892516235399e+03,5.525963598699643626e+03,2.550347877760988467e+03,2.719834206315721531e+03,1.302562798702303007e+04,3.910628932082674055e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,8.400000000000000000e+01
2.983013571094189956e+03,2.820587498837332078e+03,4.317494997919617163e+03,5.487400848530961412e+03,2.583110477549437746e+03,2.761098131041515899e+03,1.213566161930685303e+04,3.971212264453368334e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,8.500000000000000000e+01
3.067685851748628011e+03,2.923834277439271773e+03,4.402131382218431099e+03,5.421775141321071715e+03,2.658773582076484672e+03,2.853560553008339411e+03,1.082820297523642694e+04,4.086495985721147918e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,8.600000000000000000e+01
3.108841248752108640e+03,2.973079479579927465e+03,4.443995979565415837e+03,5.428379859766457230e+03,2.707104723943108183e+03,2.902359401933205390e+03,1.125230900828719314e+04,4.115553118619714951e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,8.700000000000000000e+01
3.080968434571826947e+03,2.935960876005153295e+03,4.403249157683652811e+03,5.504197387276119116e+03,2.694442825595342583e+03,2.870770060544879925e+03,1.185769867580331265e+04,4.036553108176494788e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,8.800000000000000000e+01
3.051071727890684542e+03,2.897011100878768502e+03,4.353112972482706027e+03,5.549098325078193739e+03,2.670458197770492006e+03,2.831778308417593962e+03,1.150226562120967901e+04,3.976998710041012600e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,8.900000000000000000e+01
3.088032293121911607e+03,2.938835222355362475e+03,4.379010812658050781e+03,5.503918750547796662e+03,2.699483886313093535e+03,2.866772590778861741e+03,1.112704098494096252e+04,4.036069789513161595e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,9.000000000000000000e+01
3.169085556864240061e+03,3.028394727035285541e+03,4.460062797501887871e+03,5.431418465507880683e+03,2.771080435374774424e+03,2.953093467066224093e+03,1.126316471240282044e+04,4.146644167399479556e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,9.100000000000000000e+01
3.209513946550384844e+03,3.066349023433624552e+03,4.497453857071375751e+03,5.429990989335838094e+03,2.814241480027912985e+03,2.996743252382433639e+03,1.128396538928384143e+04,4.168585511010701339e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,9.200000000000000000e+01
3.177889749497702269e+03,3.025950211624494386e+03,4.451340112977262834e+03,5.498655063092567616e+03,2.795726437840349718e+03,2.962673915193724042e+03,1.107274885159146652e+04,4.082916665222986921e+03,9.484992027282714844e+00,1.912296712398529053e-01,-1.912296712398529053e-01,9.300000000000000000e+01
