F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
7.329742132827512251e+03,-2.805534690552043230e+03,-9.310999010982409345e+02,2.318345011113547116e+02,-2.840399811904254420e+03,-2.904757659358926503e+03,1.150421226503974140e+04,-1.347431759709937523e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.000000000000000000e+01
7.135781331409039922e+03,-2.561971844108114055e+03,-7.779887241364458532e+02,2.815382741435214484e+02,-2.712816038583502632e+03,-2.692309010100128489e+03,1.185322434147901004e+04,-1.142313060929996482e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.100000000000000000e+01
7.022718470164822975e+03,-2.501091967544949057e+03,-6.622626811048207855e+02,3.926441078124571504e+02,-2.603001563618630826e+03,-2.603452406902882558e+03,1.076722165206857971e+04,-1.060357668181067311e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.200000000000000000e+01
7.103642965626929254e+03,-2.619093899118074205e+03,-6.697024161697163436e+02,4.773440280017475743e+02,-2.582408251686743370e+03,-2.674618331156900240e+03,9.500748701830743812e+03,-1.142937498122822035e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.300000000000000000e+01
7.207358563515656897e+03,-2.668230791430448789e+03,-7.168582026144240444e+02,4.842411398978674697e+02,-2.599538196645186872e+03,-2.723671411984373208e+03,9.508819620527116058e+03,-1.204914582634347425e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.400000000000000000e+01
7.132128986240385530e+03,-2.498596297563989992e+03,-6.671806490210797165e+02,4.674882794155082593e+02,-2.550670193818718872e+03,-2.600931250319054470e+03,9.545433608484208889e+03,-1.090489828487098293e+03,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.500000000000000000e+01
6.933801324490106708e+03,-2.264232136113113484e+03,-5.199205846990271311e+02,5.114759127121856181e+02,-2.423336972294606767e+03,-2.394241283697615927e+03,8.019288512219987751e+03,-8.880777472600093461e+02,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.600000000000000000e+01
6.833632260528281222e+03,-2.209938665974552350e+03,-4.093388152210250155e+02,6.148178548334685729e+02,-2.313675745497922435e+03,-2.309142708461274651e+03,7.220452123077682700e+03,-8.080070412018026218e+02,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.700000000000000000e+01
6.909133985786529593e+03,-2.331691656618460001e+03,-4.179622153706786776e+02,6.931366059543029223e+02,-2.293369710900134578e+03,-2.386108349907865431e+03,1.086459304153706034e+04,-8.923561148640110332e+02,9.523238182067871094e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.800000000000000000e+01
6.997768251846993735e+03,-2.380832902929483680e+03,-4.642574609695325307e+02,6.965497297103383971e+02,-2.311364871663435679e+03,-2.442440368504635899e+03,1.754802527133632248e+04,-9.580687762346035470e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,7.900000000000000000e+01
6.921144997762345156e+03,-2.208171662029846630e+03,-4.174437699592003810e+02,6.788590913433681635e+02,-2.265948415504634795e+03,-2.322729648240200277e+03,2.164363867686959566e+04,-8.505076087816619292e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.000000000000000000e+01
6.724805036793493855e+03,-1.971774482503372838e+03,-2.777309814075315444e+02,7.224381598405625482e+02,-2.145381715800446273e+03,-2.114714296962667049e+03,2.113651314264678513e+04,-6.560985613676132289e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.100000000000000000e+01
6.617415442476489261e+03,-1.919106857590092204e+03,-1.745595868069176504e+02,8.232074050182436622e+02,-2.042769375107210180e+03,-2.029289161662059996e+03,1.939345690427587033e+04,-5.818440221333794398e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.200000000000000000e+01
6.686110173752210358e+03,-2.044599407880207309e+03,-1.877137299379774049e+02,8.956657338248337510e+02,-2.026643491409751732e+03,-2.108451058050341089e+03,1.891543494889847352e+04,-6.695597647771978700e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.300000000000000000e+01
6.774368577125049342e+03,-2.097733990863729559e+03,-2.377578065746897664e+02,8.910558371906649882e+02,-2.046311274630536900e+03,-2.167589752429995315e+03,1.868627261697891663e+04,-7.386490012907836444e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.400000000000000000e+01
6.696998864307533040e+03,-1.929957751475783880e+03,-1.953038274537443613e+02,8.647986250944768472e+02,-2.001319900291293379e+03,-2.051766916758007937e+03,1.790999928009936411e+04,-6.347567247757517634e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.500000000000000000e+01
6.498015718703765742e+03,-1.699714957604961910e+03,-5.872018265041697305e+01,9.001583721696979410e+02,-1.879596615057126655e+03,-1.848640470422440558e+03,1.747412725131183834e+04,-4.417830642771828025e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.600000000000000000e+01
6.390794122748089649e+03,-1.652598446967772816e+03,4.334120840083096482e+01,9.936577548469504109e+02,-1.775055195306898440e+03,-1.764979012929436976e+03,1.744379120078453707e+04,-3.661703122609651473e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.700000000000000000e+01
6.459915066551868222e+03,-1.781704969393657848e+03,2.845519106106348772e+01,1.060190555968393710e+03,-1.759375743918220905e+03,-1.841447745696951188e+03,1.674767305208369362e+04,-4.527689031413397061e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.800000000000000000e+01
6.546004331824744440e+03,-1.838231415203216784e+03,-2.639813204052552464e+01,1.050664788837639207e+03,-1.783166703036127728e+03,-1.899055629543478517e+03,1.552138696181064552e+04,-5.236115926436164045e+02,9.484992027282714844e+00,-6.119350194931030273e-01,-1.109132170677185059e+00,8.900000000000000000e+01
