F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-6.702077150650651674e+03,-3.347257216374854124e+03,-3.466381483756391845e+03,-2.684285530879137696e+03,-3.821977122363052331e+03,-3.398550660542153310e+03,-1.191842923789408633e+04,-3.622704552954481642e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,1.300000000000000000e+01
-7.228773051282441884e+03,-3.520685905746929620e+03,-3.638008611917404778e+03,-2.773890892481835635e+03,-3.998577704813371383e+03,-3.585417463240771212e+03,-1.319002773425420855e+04,-3.807120786319348554e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,1.400000000000000000e+01
-7.128393192663245827e+03,-3.443699840122631940e+03,-3.680521878478767576e+03,-2.872534647164247417e+03,-4.084600422870214061e+03,-3.567944295122766562e+03,-1.342621531028344725e+04,-3.771669868952578327e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,1.500000000000000000e+01
-6.811212143964838106e+03,-3.334093500368086097e+03,-3.598334339500666829e+03,-2.867931633680741470e+03,-4.056997567684379646e+03,-3.482482685256021341e+03,-1.376506522259677149e+04,-3.661491639610333550e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,1.600000000000000000e+01
-7.053367666532743897e+03,-3.417604389160377650e+03,-3.551758479011077725e+03,-2.771927458575667060e+03,-4.031115866712966636e+03,-3.517831587282787950e+03,-1.513802771150667832e+04,-3.693034032879444567e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,1.700000000000000000e+01
-7.704565763617765697e+03,-3.695318953583118855e+03,-3.657840936232580134e+03,-2.737977085159396211e+03,-4.141862518841447127e+03,-3.738197847857816669e+03,-1.610630504826208198e+04,-3.898740305274270213e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,1.800000000000000000e+01
-8.140244679678136890e+03,-3.883033077081901865e+03,-3.801455509169946708e+03,-2.818930032575718542e+03,-4.309469923339161141e+03,-3.934438366225020218e+03,-1.599240627221665272e+04,-4.058309408343245650e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,1.900000000000000000e+01
-8.392324962045402572e+03,-3.736830963712218363e+03,-3.773773071627165791e+03,-2.863743741914589918e+03,-4.310268849395176403e+03,-3.840787929527313281e+03,-1.678801370380218214e+04,-3.965634722110439270e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.000000000000000000e+01
-8.575513934095641162e+03,-3.497345335862686625e+03,-3.613322896197872524e+03,-2.780268678857493796e+03,-4.172592497177205587e+03,-3.611853766527585321e+03,-1.864540910212018207e+04,-3.765867160438955580e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.100000000000000000e+01
-8.497119674664125341e+03,-3.607928452220006875e+03,-3.573906632927782994e+03,-2.687913481776883600e+03,-4.173768516896901019e+03,-3.665833279380552995e+03,-1.880884408543249447e+04,-3.786075750707425868e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.200000000000000000e+01
-8.767523708601756880e+03,-3.940024864137504210e+03,-3.697941359665484015e+03,-2.673075883993763455e+03,-4.328467742084159909e+03,-3.945127725719198224e+03,-1.792100597755548733e+04,-4.004574391534569259e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.300000000000000000e+01
-1.003709875119067874e+04,-3.951439394945280583e+03,-3.750947956530950250e+03,-2.659661032575197169e+03,-4.355018276862590028e+03,-3.973555813006180870e+03,-1.961517638497597363e+04,-4.067836699390025387e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.400000000000000000e+01
-1.085311595563128139e+04,-3.669766879192111446e+03,-3.657814637975552614e+03,-2.629963612047701190e+03,-4.252262896416599688e+03,-3.747377513566643756e+03,-2.203394187333064474e+04,-3.895257497143372348e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.500000000000000000e+01
-9.843721362295975268e+03,-3.631577085256559258e+03,-3.592571227656652809e+03,-2.639273480676709369e+03,-4.278870239272064282e+03,-3.717885897553187533e+03,-2.071488014959988504e+04,-3.781261643289409221e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.600000000000000000e+01
-9.411577184534937260e+03,-3.805049108916415207e+03,-3.572195455037693137e+03,-2.574334126427383126e+03,-4.320063173453020681e+03,-3.831597117331104528e+03,-1.973371177421639732e+04,-3.820615433266500986e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.700000000000000000e+01
-1.182898391313385946e+04,-3.708741113267148648e+03,-3.470682185374729670e+03,-2.346307331095305017e+03,-4.109245226136420570e+03,-3.679080130655061112e+03,-2.499154914579074830e+04,-3.815025353506127431e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.800000000000000000e+01
-1.280606918174579732e+04,-3.648674745197028187e+03,-3.477714687250624138e+03,-2.298151342793421463e+03,-4.071203127333681095e+03,-3.635108125553881109e+03,-2.752229321223118677e+04,-3.834295394197698897e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,2.900000000000000000e+01
-6.393912115065692888e+03,-4.487756047353538634e+03,-3.934346265433911867e+03,-2.829082208772403646e+03,-4.897742269083228166e+03,-4.536390171672939687e+03,-1.296390427022208860e+04,-4.218623131027705313e+03,9.446745872497558594e+00,-8.796565532684326172e-01,-1.300361871719360352e+00,3.000000000000000000e+01
4.483551439091678731e+03,-6.045925853663861744e+03,-4.659640794430524693e+03,-3.641322417336386934e+03,-6.254962628629818937e+03,-6.118102689842711698e+03,1.256217838895058048e+04,-4.904541266190162787e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,3.100000000000000000e+01
1.077826388853263779e+04,-7.109030608456187110e+03,-5.079144725352387468e+03,-4.029262274018693461e+03,-7.042492327053657391e+03,-7.135723357977454725e+03,2.728202866692878160e+04,-5.389662181653751759e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,3.200000000000000000e+01
1.011024509768158532e+04,-7.180198749893333115e+03,-5.054137729372147078e+03,-3.887775474383643086e+03,-6.971229082461350117e+03,-7.153776707700768384e+03,2.477482986799872378e+04,-5.462414908248843858e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,3.300000000000000000e+01
8.339187231004070782e+03,-6.924730681410723264e+03,-4.954447884937329036e+03,-3.737823705723774765e+03,-6.761069181231068796e+03,-6.905702822705141443e+03,1.921555335771210230e+04,-5.373720131689307891e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,3.400000000000000000e+01
8.996558055055977093e+03,-6.843787915269167570e+03,-4.946360736517832265e+03,-3.805829746109969619e+03,-6.809705319885921199e+03,-6.875869173639679502e+03,1.990942848351248904e+04,-5.288543511427749763e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,3.500000000000000000e+01
9.725453802367146636e+03,-6.773420778889747453e+03,-4.858607272574963645e+03,-3.806443875751177529e+03,-6.805084838340012539e+03,-6.823866910284897131e+03,2.126473102934393319e+04,-5.154773317911499362e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,3.600000000000000000e+01
9.016748571937301676e+03,-6.678775385557543814e+03,-4.702033656526740742e+03,-3.619769421688800321e+03,-6.630196580318378437e+03,-6.686388229199654234e+03,1.876898293676970206e+04,-5.059766481876049511e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,3.700000000000000000e+01
8.680129789309854459e+03,-6.777109986729424236e+03,-4.692509917987390509e+03,-3.495651042797344417e+03,-6.587023654246238948e+03,-6.741099335775268628e+03,1.656535224363386806e+04,-5.147981478420144413e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,3.800000000000000000e+01
9.335041571188723537e+03,-6.908360460363427592e+03,-4.788241422071576380e+03,-3.544272234954965370e+03,-6.704354021840877067e+03,-6.892349751341747833e+03,1.711230379297622858e+04,-5.256963915884722155e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,3.900000000000000000e+01
9.441841715559894510e+03,-6.732921772352312473e+03,-4.734520212710505803e+03,-3.569982724991230043e+03,-6.677298820333911863e+03,-6.776228138613088049e+03,1.696762392251847268e+04,-5.128897170607781845e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.000000000000000000e+01
8.791894228018980357e+03,-6.428278761383126039e+03,-4.528483263618963974e+03,-3.453634395890216183e+03,-6.477051579475225481e+03,-6.488352767977776239e+03,1.457725737193373061e+04,-4.878798685778519939e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.100000000000000000e+01
8.661095903963714591e+03,-6.425039471341539866e+03,-4.415012491117980971e+03,-3.309440271654577373e+03,-6.375902089850843367e+03,-6.433859840002447527e+03,1.287901409696277551e+04,-4.825533744066997315e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.200000000000000000e+01
9.108236459885545628e+03,-6.653246173790819739e+03,-4.470483166018260818e+03,-3.249729348781798308e+03,-6.440605070313667966e+03,-6.611180817916788328e+03,1.318100564582159859e+04,-4.972637292687709305e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.300000000000000000e+01
9.175404576475768408e+03,-6.682296743748976951e+03,-4.518969977488004588e+03,-3.250812570733212851e+03,-6.476942705753762311e+03,-6.658445327268418623e+03,1.292047502288081887e+04,-5.026187921492986789e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.400000000000000000e+01
8.827799789588101703e+03,-6.420904811838277965e+03,-4.427745192732782925e+03,-3.237215475851126939e+03,-6.384616672854263015e+03,-6.457032172127406739e+03,1.064349252471503314e+04,-4.852927186509015883e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.500000000000000000e+01
8.666284917808905448e+03,-6.190708820740964256e+03,-4.264148865828740782e+03,-3.160086174294298416e+03,-6.249928298059866393e+03,-6.240789221275446835e+03,8.778324309180927230e+03,-4.636233677320569768e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.600000000000000000e+01
8.728982522451480691e+03,-6.219558729346477776e+03,-4.169998364986985507e+03,-3.034436801898897102e+03,-6.172939753174002362e+03,-6.211023935905504004e+03,9.164496522872397691e+03,-4.591225139284891156e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.700000000000000000e+01
8.763775880775971018e+03,-6.378761533166803019e+03,-4.189914757952161381e+03,-2.944042271046064798e+03,-6.172304777179631856e+03,-6.312789083179482986e+03,9.002282631320525979e+03,-4.695447251645716278e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.800000000000000000e+01
8.761117029945457034e+03,-6.392890858512972045e+03,-4.225704058084569624e+03,-2.940355545480613273e+03,-6.186864740791747863e+03,-6.343625981744948149e+03,5.706730833460841495e+03,-4.737566630008377615e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,4.900000000000000000e+01
8.697784149687398894e+03,-6.176499674688869163e+03,-4.151617703497102411e+03,-2.949538893508988622e+03,-6.125036098780527027e+03,-6.189131717710271914e+03,3.800606015297221347e+03,-4.587840891761265084e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,5.000000000000000000e+01
8.509935023676980563e+03,-5.939901538499243543e+03,-3.982691034924906944e+03,-2.870096483650514983e+03,-5.982968452601877289e+03,-5.970241337615702832e+03,9.833159207218463052e+03,-4.371980997760878381e+03,9.446745872497558594e+00,-7.649186849594116211e-01,-1.338607788085937500e+00,5.100000000000000000e+01
8.377584937792325945e+03,-5.929193282695534435e+03,-3.869357528798971089e+03,-2.729677168311042351e+03,-5.876916834887736513e+03,-5.908703724401811996e+03,2.103261898886038034e+04,-4.313411100776935200e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,5.200000000000000000e+01
8.467745984496759775e+03,-6.086530176829210177e+03,-3.889973728819446478e+03,-2.645662460963943431e+03,-5.882350579328710410e+03,-6.019432640753626401e+03,2.741735890175462191e+04,-4.423210668473082478e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,5.300000000000000000e+01
8.577767192747673107e+03,-6.112943011181264410e+03,-3.933373484625974925e+03,-2.652087143212459068e+03,-5.912691295075772359e+03,-6.069489124821056066e+03,2.569750217556824646e+04,-4.474294578834685126e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,5.400000000000000000e+01
8.449640627904722351e+03,-5.888137325712533311e+03,-3.854384578337868788e+03,-2.656402188515626676e+03,-5.842792992478128326e+03,-5.906744950360009170e+03,2.222586108158698698e+04,-4.319257848306441701e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,5.500000000000000000e+01
8.197802653864742751e+03,-5.645846221559082551e+03,-3.679086546352881669e+03,-2.574472499258400603e+03,-5.690754418485686983e+03,-5.681903202461277033e+03,2.164811120354683953e+04,-4.100676639298163536e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,5.600000000000000000e+01
8.116373318905661108e+03,-5.642440584608598328e+03,-3.566794185169451794e+03,-2.443956046807686562e+03,-5.588346036572031153e+03,-5.632760635988473950e+03,2.170391366576889777e+04,-4.050071589464390399e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,5.700000000000000000e+01
8.235193842860498989e+03,-5.796337676314285090e+03,-3.587585684894881524e+03,-2.368055041240170340e+03,-5.593649358670683796e+03,-5.747558984696113839e+03,2.009697169114866119e+04,-4.163599072166032784e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,5.800000000000000000e+01
8.304602742158935143e+03,-5.807846790340992811e+03,-3.627466613549299836e+03,-2.374911173252970457e+03,-5.614195258654544887e+03,-5.786093053134243746e+03,1.842314625118295953e+04,-4.210386673178261844e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,5.900000000000000000e+01
8.170283044653253455e+03,-5.579816207284276970e+03,-3.548751648899952670e+03,-2.381397709230053351e+03,-5.538747580428623223e+03,-5.616778440381756809e+03,1.804286244774884835e+04,-4.054269128443975205e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.000000000000000000e+01
7.940086996012641976e+03,-5.344163036971047404e+03,-3.377603105138843148e+03,-2.303548488997032564e+03,-5.385367221701688322e+03,-5.390512294410326831e+03,1.771911352149806771e+04,-3.836844061015638545e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.100000000000000000e+01
7.853297021134428178e+03,-5.344016170179340406e+03,-3.268519097130687896e+03,-2.173277182147245185e+03,-5.279422764716719030e+03,-5.335753260934308855e+03,1.650467578997698729e+04,-3.782923144726457849e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.200000000000000000e+01
7.950598135735812320e+03,-5.498192842698829736e+03,-3.288849902967542221e+03,-2.094760718891190663e+03,-5.280325683784196372e+03,-5.444523099783035832e+03,1.513869516342317365e+04,-3.891419532557719322e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.300000000000000000e+01
8.018521569308589278e+03,-5.512980649283040293e+03,-3.326266570312890053e+03,-2.101454671985160985e+03,-5.299811382021698591e+03,-5.484050571198892612e+03,1.435043832220242075e+04,-3.937767277786857903e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.400000000000000000e+01
7.883743058360458235e+03,-5.285693443813031081e+03,-3.246542685711855484e+03,-2.109936640126051770e+03,-5.224984462840190645e+03,-5.317193098605161140e+03,1.374883998120735669e+04,-3.783272796130564075e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.500000000000000000e+01
7.651415725929482505e+03,-5.045310487292972539e+03,-3.080152889925278942e+03,-2.034655569717249364e+03,-5.074992630190602540e+03,-5.090550250110973138e+03,1.269463803722518969e+04,-3.566047591115723208e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.600000000000000000e+01
7.559587345400933373e+03,-5.037318451646104222e+03,-2.979757108404560313e+03,-1.906084984659197289e+03,-4.973964550108945332e+03,-5.030995407961426281e+03,1.147961276177532636e+04,-3.510149762158718204e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.700000000000000000e+01
7.650483823041829964e+03,-5.186089032472604231e+03,-3.008972248181605664e+03,-1.828527720552329811e+03,-4.978453825285634593e+03,-5.131786513532517347e+03,1.079561757338561256e+04,-3.615485076450320776e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.800000000000000000e+01
7.712271520435893763e+03,-5.200017755538162419e+03,-3.053836416384419863e+03,-1.835397419295999498e+03,-4.999292754358461025e+03,-5.162684096582685925e+03,1.013845957836193884e+04,-3.657954856205828492e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,6.900000000000000000e+01
7.571909893545838713e+03,-4.974713899247213703e+03,-2.978641901959156257e+03,-1.843013841005885752e+03,-4.925280942287937251e+03,-4.989350150770133041e+03,8.600069658843272919e+03,-3.500166023222603599e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.000000000000000000e+01
7.334801724593420658e+03,-4.737367654301029688e+03,-2.812324511931419693e+03,-1.767229523368721402e+03,-4.776461356618054197e+03,-4.759651452944446646e+03,7.251507187355200585e+03,-3.281671850593516410e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.100000000000000000e+01
7.239562098285940920e+03,-4.731719097756098563e+03,-2.708742629593020411e+03,-1.640588746581746364e+03,-4.675732451584413866e+03,-4.699768773404606691e+03,7.412648348119752882e+03,-3.225406202059788484e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.200000000000000000e+01
7.328621897912040367e+03,-4.880341408022696669e+03,-2.734508316827172621e+03,-1.567185882004806899e+03,-4.679354056288135325e+03,-4.802656842378652073e+03,7.003336833963780009e+03,-3.330183701369637674e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.300000000000000000e+01
7.390887586102377099e+03,-4.892796124663289447e+03,-2.777403590417465239e+03,-1.578550349325264960e+03,-4.699988045114118904e+03,-4.838650788884066060e+03,4.029889355048022480e+03,-3.374450106018377028e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.400000000000000000e+01
7.254790198246608270e+03,-4.668121463480605598e+03,-2.702062650185411258e+03,-1.590609185167924807e+03,-4.626827321654855041e+03,-4.672258982977564301e+03,2.880831400976544501e+03,-3.222500323285381455e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.500000000000000000e+01
7.024901585557233375e+03,-4.433819434850962352e+03,-2.536660395161586166e+03,-1.520079556458998923e+03,-4.477314838453832635e+03,-4.448156140230063102e+03,9.417871314371972403e+03,-3.009791225020048387e+03,9.408499717712402344e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.600000000000000000e+01
6.935291506408389068e+03,-4.430507870978031860e+03,-2.432939781743259118e+03,-1.398795848020863559e+03,-4.372876073766144145e+03,-4.390525895470764226e+03,2.027469121860512314e+04,-2.954990632262240069e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.700000000000000000e+01
7.024549520017725627e+03,-4.579248852472852377e+03,-2.457033284115730567e+03,-1.329058901528374918e+03,-4.372287219185343929e+03,-4.493290718071604715e+03,2.591053784141610595e+04,-3.059218157179485388e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.800000000000000000e+01
7.083034033101742352e+03,-4.590263184610521421e+03,-2.499988429392539274e+03,-1.342545447698484168e+03,-4.391424548042406968e+03,-4.529477473009894311e+03,2.422516124954967381e+04,-3.105270955671900083e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,7.900000000000000000e+01
6.943719743263248347e+03,-4.361962560782796572e+03,-2.428590151551597046e+03,-1.356933588304438672e+03,-4.319776290345944290e+03,-4.365975494708000042e+03,2.183471970287679869e+04,-2.957107222194521000e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.000000000000000000e+01
6.713264235116873351e+03,-4.120952017162141601e+03,-2.267871837897626392e+03,-1.289386664422926515e+03,-4.173144636910508780e+03,-4.147447310633988309e+03,2.224093749528784974e+04,-2.747886120992122414e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.100000000000000000e+01
6.624216433860499819e+03,-4.110118575633865476e+03,-2.166139681268313325e+03,-1.170904014713506058e+03,-4.071294294661554886e+03,-4.094991119125346358e+03,2.224559537522664323e+04,-2.696339588943932540e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.200000000000000000e+01
6.713600745034192187e+03,-4.254653503747314971e+03,-2.190841095524222965e+03,-1.103673339504593969e+03,-4.071245677301937576e+03,-4.199535375646628381e+03,2.022854780679973192e+04,-2.803536742553415934e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.300000000000000000e+01
6.772326362696154320e+03,-4.266928238149957906e+03,-2.235147169257819769e+03,-1.119587637306789475e+03,-4.087929464639037178e+03,-4.234906862383364569e+03,1.888805284300679341e+04,-2.850787868755972795e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.400000000000000000e+01
6.634078711370206292e+03,-4.044352943823746955e+03,-2.164952935702246577e+03,-1.135824650378196566e+03,-4.012705241769562235e+03,-4.070695870539792850e+03,1.921607137849031278e+04,-2.703001630562207083e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.500000000000000000e+01
6.404031355150767922e+03,-3.810226050293270873e+03,-2.005072173203668171e+03,-1.069551221141515271e+03,-3.864833594222202009e+03,-3.851391295982145493e+03,1.896248468793771099e+04,-2.496002127523667241e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.600000000000000000e+01
6.312570050669337434e+03,-3.803866446271661516e+03,-1.905913863222210693e+03,-9.525675617739034351e+02,-3.765284839712785924e+03,-3.795707674929243694e+03,1.740304744480713998e+04,-2.447213842591228968e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.700000000000000000e+01
6.397353245027532466e+03,-3.949743885344514638e+03,-1.934637826530692109e+03,-8.866465128097706838e+02,-3.769463156588726633e+03,-3.895186323901340074e+03,1.616486462500046582e+04,-2.554260973451201608e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.800000000000000000e+01
6.452407844666552592e+03,-3.962560828375827896e+03,-1.981614907915281037e+03,-9.026991193486246630e+02,-3.790843303244714662e+03,-3.927792405349561704e+03,1.572001529593043961e+04,-2.600096463858643347e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,8.900000000000000000e+01
6.312624131816507543e+03,-3.741309406376702100e+03,-1.913495696082401992e+03,-9.193916290039242085e+02,-3.720371628000681994e+03,-3.765076510591423357e+03,1.518281574237302084e+04,-2.453971914828956415e+03,9.446745872497558594e+00,-7.266727685928344727e-01,-1.338607788085937500e+00,9.000000000000000000e+01
